city,country,latitude,longitude,date,notes
Lisbon,Portugal,38.7223,-9.1393,2024-01-04,Setting sail from the Atlantic edge
New York,USA,40.7128,-74.0060,2024-01-09,Skyscraper skyline at dusk
Reykjavik,Iceland,64.1466,-21.9426,2024-01-14,Chasing northern lights
Cairo,Egypt,30.0444,31.2357,2024-01-21,Sunrise at the Nile
Nairobi,Kenya,-1.2921,36.8219,2024-01-26,Safari detour
Male,Maldives,4.1755,73.5093,2024-02-02,Mid-ocean respite
Singapore,Singapore,1.3521,103.8198,2024-02-07,Hawker center feast
Sydney,Australia,-33.8688,151.2093,2024-02-14,Harbour bridge flyover
Queenstown,New Zealand,-45.0312,168.6626,2024-02-21,Mountain landing
San Francisco,USA,37.7749,-122.4194,2024-02-28,Golden Gate finale
